,text,start,end
1057,for,294.34000000000003,295.0
1058,one,295.0,295.26
1059,better.,295.26,295.62
1060,So,295.62,295.84000000000003
1061,it's,295.84000000000003,296.22
1062,"like,",296.22,296.4
1063,I'm,296.4,296.8
1064,like,296.8,296.98
1065,"C,",296.98,297.22
1066,but,297.36,297.46000000000004
1067,I'm,297.46000000000004,297.6
1068,a,297.6,297.64
1069,little,297.64,297.72
1070,bit,297.72,297.9
1071,better.,297.9,298.1
1072,And,298.44,298.5
1073,there's,298.5,298.7
1074,other,298.7,298.9
1075,descents,298.9,299.2
1076,you,299.2,299.34000000000003
1077,might,299.34000000000003,299.44
1078,have,299.44,299.56
1079,heard,299.56,299.65999999999997
1080,of,299.65999999999997,299.82
1081,"like,",299.82,299.98
1082,Java,300.0,300.34
1083,and,300.34,300.64
1084,Python.,300.64,300.9
1085,And,301.3,301.42
1086,the,301.42,301.56
1087,fact,301.56,301.74
1088,that,301.74,302.0
1089,all,302.0,302.18
1090,these,302.18,302.42
1091,three,302.42,302.68
1092,languages,302.68,303.02
1093,descend,303.02,303.32
1094,from,303.32,303.6
1095,C,303.6,303.9
1096,tells,303.9,304.1
1097,you,304.1,304.3
1098,how,304.3,304.6
1099,similar,304.6,304.84
1100,that,304.84,305.16
1101,they,305.16,305.72
1102,are,305.72,305.9
1103,to,305.9,306.06
1104,one,306.06,306.18
1105,another.,306.18,306.46
1106,Why,306.6,306.8
1107,is,306.8,306.98
1108,C,306.98,307.14
1109,or,307.14,307.5
1110,C++,307.5,307.96
1111,so,307.96,308.34
1112,good,308.34,308.5
1113,for,308.5,308.68
1114,video,308.68,308.84
1115,game,308.84,309.04
1116,programming?,309.04,309.34
1117,Because,309.6,309.86
1118,it's,309.86,310.4
1119,so,310.4,310.54
1120,computationally,310.54,311.08
1121,intense.,311.08,311.5
1122,You,311.62,311.76
1123,have,311.76,312.0
1124,to,312.0,312.1
1125,render,312.1,312.38
1126,an,312.38,312.62
1127,entire,312.62,312.98
1128,3D,312.98,313.48
1129,world,313.48,313.9
1130,with,313.9,314.28
1131,trees,314.28,314.54
1132,in,314.54,314.74
1133,the,314.74,314.92
1134,distance,314.92,315.28
1135,and,315.28,315.9
1136,things,315.9,316.24
1137,animating,316.24,316.64
1138,in,316.64,316.84
1139,the,316.84,316.9
1140,front.,316.9,317.2
1141,And,317.22,317.36
1142,that,317.36,317.48
1143,just,317.48,317.74
1144,asks,317.74,318.0
1145,so,318.0,318.26
1146,much,318.26,318.36
1147,of,318.36,318.44
1148,your,318.44,318.64
1149,computer.,318.64,318.98
1150,C,319.22,319.4
1151,and,319.4,319.62
1152,"C++,",319.62,320.32
1153,they're,320.5,320.68
1154,like,320.68,320.8
1155,your,320.8,321.24
1156,bare,321.24,321.3
1157,bones,321.3,321.78
1158,programming,321.78,322.38
1159,languages.,322.38,322.84
1160,They're,323.1,323.34
1161,the,323.34,323.44
1162,most,323.44,324.02
1163,efficient,324.02,324.44
1164,so,324.44,324.7
1165,they,324.7,324.82
1166,can,324.82,324.96
1167,run,324.96,325.12
1168,the,325.12,325.38
1169,fastest,325.38,325.68
1170,and,325.68,325.84
1171,they,325.84,325.98
1172,can,325.98,326.06
1173,do,326.06,326.2
1174,the,326.2,326.32
1175,most,326.32,326.5
1176,computations,326.5,327.1
1177,per,327.1,327.34
1178,second.,327.34,327.62
1179,Python,327.62,328.06
1180,and,328.06,328.36
1181,"Java,",328.36,328.64
1182,they're,329.08,329.2
1183,easier,329.2,329.44
1184,to,329.44,329.72
1185,read.,329.72,330.06
1186,So,330.22,330.32
1187,it's,330.32,330.58
1188,easier,330.58,330.72
1189,to,330.72,330.98
1190,write,330.98,331.16
1191,the,331.16,331.34
1192,"program,",331.34,331.62
1193,but,331.8,331.92
1194,the,331.92,332.1
1195,computer,332.1,332.3
1196,can't,332.3,332.68
1197,run,332.68,332.86
1198,them,332.86,333.12
1199,as,333.12,333.3
1200,quickly.,333.3,333.76
1201,Los,334.26,334.26
1202,medangas14,334.26,335.88
1203,"asks,",335.88,336.64
1204,my,336.96,337.08
1205,computer,337.08,337.38
1206,science,337.38,337.65999999999997
1207,teacher,337.65999999999997,337.9
1208,"asked,",337.9,338.42
1209,what,338.58,338.72
1210,is,338.72,338.98
1211,Python?,338.98,339.34000000000003
1212,And,339.54,340.02
1213,I,340.02,340.24
1214,"replied,",340.24,340.78
1215,a,341.04,341.15999999999997
1216,very,341.15999999999997,341.32
1217,dangerous,341.32,341.58
1218,snake.,341.58,342.2
1219,And,343.04,343.04
1220,he,343.04,343.22
1221,beat,343.22,343.36
1222,me,343.36,343.54
1223,up.,343.54,343.96
1224,I,344.04,344.14
1225,feel,344.14,344.22
1226,like,344.22,344.34000000000003
1227,we,344.34000000000003,344.46
1228,have,344.46,344.64
1229,to,344.64,344.72
1230,have,344.72,345.0
1231,a,345.0,345.08
1232,different,345.08,345.32
1233,conversation,345.32,345.76
1234,about,345.76,346.15999999999997
1235,corporal,346.15999999999997,346.5
1236,punishment,346.5,346.72
1237,here.,346.72,347.12
1238,Did,347.36,347.36
1239,you,347.36,347.5
1240,know,347.5,347.64
1241,the,347.64,347.76
1242,name,347.76,348.0
1243,Python?,348.0,348.42
1244,The,348.68,348.9
1245,name,348.9,349.14
1246,for,349.14,349.28
1247,this,349.28,349.48
1248,programming,349.48,349.74
1249,language,349.74,350.22
1250,actually,350.22,350.76
1251,comes,350.76,350.98
1252,from,350.98,351.22
1253,Monty,351.22,351.56
1254,Python's,351.56,352.06
1255,flying,352.06,352.32
1256,circus.,352.32,352.6
1257,The,352.84000000000003,352.98
1258,person,352.98,353.24
1259,who,353.24,353.52
1260,invented,353.52,353.94
1261,the,353.94,354.3
1262,programming,354.3,354.56
1263,language,354.56,354.9
1264,called,354.9,355.12
1265,Python,355.12,355.38
1266,was,355.38,355.72
1267,a,355.72,355.84000000000003
1268,big,355.84000000000003,356.0
1269,fan,356.0,356.22
1270,of,356.22,356.34000000000003
1271,the,356.34000000000003,356.46
1272,TV,356.46,356.6
1273,show.,356.6,357.0
1274,And,357.0,357.15999999999997
1275,so,357.15999999999997,357.26
1276,gave,357.26,357.36
1277,it,357.36,357.5
1278,that,357.5,357.6
1279,name.,357.6,357.86
1280,It's,358.1,358.14
1281,a,358.14,358.42
1282,general,358.42,358.5
1283,purpose,358.5,359.08
1284,programming,359.08,359.52
1285,language.,359.52,359.92
1286,So,360.04,360.26
1287,you,360.26,360.3
1288,could,360.3,360.54
1289,write,360.54,361.26
1290,a,361.26,361.5
1291,Google,361.5,361.88
1292,Maps,361.88,362.28
1293,backend,362.28,362.8
1294,on,362.8,363.22
1295,it.,363.22,363.42
1296,You,363.56,363.56
1297,could,363.56,363.72
1298,write,363.72,364.02
1299,data,364.02,364.24
1300,science.,364.24,364.68
1301,You,364.84000000000003,364.84000000000003
1302,could,364.84000000000003,364.96
1303,just,364.96,365.12
1304,write,365.12,365.28
1305,a,365.28,365.44
1306,script,365.44,365.64
1307,that,365.64,365.8
1308,does,365.8,366.04
1309,something,366.04,366.3
1310,fun,366.3,366.74
1311,or,366.74,366.92
1312,you,366.92,367.02
1313,could,367.02,367.14
1314,write,367.14,367.32
1315,a,367.32,367.5
1316,chatbot,367.5,367.7
1317,even.,367.7,368.1
1318,Do,368.24,368.24
1319,you,368.24,368.28
1320,want,368.28,368.38
1321,to,368.38,368.48
1322,see,368.48,368.62
1323,what,368.62,368.8
1324,Python,368.8,368.96
1325,looks,368.96,369.2
1326,like?,369.2,369.56
1327,I,369.72,369.72
1328,can,369.72,369.84000000000003
1329,show,369.84000000000003,370.02
1330,you,370.02,370.34000000000003
1331,a,370.34000000000003,370.56
1332,really,370.56,370.78
1333,basic,370.78,371.42
1334,intro,371.42,371.65999999999997
1335,to,371.65999999999997,371.94
1336,Python,371.94,372.24
1337,program.,372.24,373.06
1338,Hello,373.48,373.7
1339,world,373.7,374.14
1340,and,374.14,374.34000000000003
1341,print,374.34000000000003,374.5
1342,it,374.5,374.6
1343,to,374.6,374.72
1344,numbers.,374.72,374.92
1345,Here's,378.7,379.1
1346,an,379.1,379.24
1347,example,379.24,379.5
1348,of,379.5,379.88
1349,a,379.88,380.06
1350,very,380.06,380.4
1351,simple,380.4,380.7
1352,Python,380.7,381.08
1353,program.,381.08,381.6
1354,This,381.96,382.2
1355,"says,",382.2,382.68
1356,when,382.74,382.9
1357,you,382.9,383.1
1358,run,383.1,383.3
1359,this,383.3,383.5
1360,"program,",383.5,383.84000000000003
1361,so,383.96,384.06
1362,somebody,384.06,384.24
1363,goes,384.24,384.46
1364,to,384.46,384.64
1365,the,384.64,384.7
1366,computer,384.7,384.92
1367,and,384.92,385.12
1368,they,385.12,385.38
1369,click,385.38,385.6
1370,on,385.6,386.32
1371,your,386.32,386.5
1372,"program,",386.5,387.04
1373,it's,387.34000000000003,387.48
1374,going,387.48,387.72
1375,to,387.72,387.84000000000003
1376,open,387.84000000000003,388.02
1377,up,388.02,388.24
1378,a,388.24,388.34000000000003
1379,console,388.34000000000003,388.64
1380,and,388.64,388.82
1381,it's,388.82,388.9
1382,going,388.9,389.06
1383,to,389.06,389.12
1384,"say,",389.12,389.56
1385,hello,389.78,389.8
1386,"world,",389.8,390.28
1387,that's,390.4,390.74
1388,the,390.74,390.8
1389,greeting,390.8,390.96
1390,we,390.96,391.15999999999997
1391,use,391.15999999999997,391.38
1392,when,391.38,391.56
1393,we're,391.56,391.72
1394,trying,391.72,391.94
1395,to,391.94,392.08
1396,show,392.08,392.26
1397,that,392.26,392.44
1398,we,392.44,392.6
1399,can,392.6,392.74
1400,write,392.74,392.92
1401,our,392.92,393.08
1402,first,393.08,393.34000000000003
1403,program.,393.34000000000003,393.65999999999997
1404,It's,393.9,394.0
1405,like,394.0,394.15999999999997
1406,your,394.15999999999997,394.3
1407,program,394.3,394.52
1408,"saying,",394.52,394.86
1409,"hi,",395.52,395.52
1410,I'm,395.9,396.26
1411,new,396.26,396.36
1412,to,396.36,396.46
1413,this,396.46,396.62
1414,"world,",396.62,396.96
1415,tell,397.04,397.1
1416,me,397.1,397.22
1417,all,397.22,397.4
1418,about,397.4,397.58
1419,it.,397.58,397.8
1420,And,397.98,398.14
1421,then,398.14,398.26
1422,your,398.26,398.42
1423,program,398.42,398.94
1424,in,398.94,399.74
1425,very,399.74,399.98
1426,cool,399.98,400.18
1427,fashion,400.18,400.5
1428,"says,",400.5,400.86
1429,I'm,401.0,401.14
1430,going,401.14,401.24
1431,to,401.24,401.32
1432,print,401.32,401.44
1433,the,401.44,401.76
1434,numbers,401.76,401.92
1435,the,401.92,402.7
1436,first,402.7,402.96
1437,10,402.96,403.2
1438,numbers.,403.2,403.5
1439,So,403.76,403.78
1440,it'll,403.78,404.04
1441,print,404.04,404.44
1442,zero,404.44,404.82
1443,than,404.82,405.0
1444,"one,",405.0,405.22
1445,then,405.36,405.42
1446,"two,",405.42,405.58
1447,then,405.64,405.76
1448,"three,",405.76,405.94
1449,then,405.96,406.15999999999997
1450,"four,",406.15999999999997,406.32
1451,then,406.36,406.52
1452,"five,",406.52,406.72
1453,then,406.8,406.9
1454,"six,",406.9,407.12
1455,and,407.24,407.28
1456,"seven,",407.28,407.48
1457,then,407.58,407.7
1458,"eight,",407.7,407.9
1459,then,407.98,408.08
1460,nine.,408.08,408.24
1461,Main,408.28,408.56
1462,is,408.56,408.9
1463,what,408.9,409.15999999999997
1464,happens,409.15999999999997,409.5
1465,when,409.5,409.7
1466,somebody,409.7,410.04
1467,starts,410.04,410.32
1468,your,410.32,410.56
1469,program.,410.56,410.72
1470,So,410.84000000000003,411.0
1471,death,411.0,411.24
1472,main,411.24,411.42
1473,"says,",411.42,411.78
1474,when,411.98,412.1
1475,someone,412.1,412.36
1476,starts,412.36,412.54
1477,your,412.54,412.76
1478,"program,",412.76,413.04
1479,I'm,413.04,413.4
1480,going,413.4,413.62
1481,to,413.62,413.68
1482,execute,413.68,414.08
1483,all,414.08,414.46
1484,of,414.46,414.6
1485,these,414.6,414.82
1486,commands.,414.82,415.1
1487,And,415.4,415.42
1488,then,415.42,415.56
1489,I,415.56,415.64
1490,write,415.64,415.78
1491,the,415.78,416.54
1492,commands,416.54,416.54
1493,one,416.54,417.12
1494,by,417.12,417.32
1495,one.,417.32,417.68
1496,The,418.04,418.06
1497,first,418.06,418.4
1498,command,418.4,418.65999999999997
1499,I,418.65999999999997,418.8
1500,wrote,418.8,419.0
1501,is,419.0,419.7
1502,print,419.7,420.12
1503,hello,420.12,420.36
1504,world.,420.36,420.9
1505,Print,421.3,421.3
1506,doesn't,421.3,421.6
1507,mean,421.6,421.94
1508,like,421.94,422.46
1509,print,422.46,422.82
1510,through,422.82,423.14
1511,your,423.14,423.36
1512,printer.,423.36,423.58
1513,It,423.84000000000003,423.9
1514,means,423.9,424.36
1515,show,424.36,424.86
1516,up,424.86,425.28
1517,on,425.28,425.46
1518,the,425.46,425.65999999999997
1519,screen.,425.65999999999997,425.96
1520,The,426.22,426.28
1521,next,426.28,426.46
1522,line,426.46,426.64
1523,"says,",426.64,427.26
1524,for,427.56,427.56
1525,I,427.56,427.88
1526,in,427.88,428.1
1527,range.,428.1,428.4
1528,One,428.76,428.84000000000003
1529,of,428.84000000000003,428.96000000000004
1530,the,428.96000000000004,429.03999999999996
1531,great,429.03999999999996,429.2
1532,things,429.2,429.38
1533,about,429.38,429.58000000000004
1534,computer,429.58000000000004,429.86
1535,is,429.86,430.44
1536,that,430.44,430.53999999999996
1537,they,430.53999999999996,430.7
1538,can,430.7,430.78
1539,do,430.78,431.02
1540,lots,431.02,431.26
1541,of,431.26,431.68
1542,repetitive,431.68,431.76
1543,tasks,431.76,432.28
1544,without,432.28,432.8
1545,being,432.8,433.03999999999996
1546,coming,433.03999999999996,433.28
1547,frustrated.,433.28,433.64
1548,Humans,434.08000000000004,434.08000000000004
1549,not,434.08000000000004,434.38
1550,so,434.38,434.52
1551,much.,434.52,434.8
1552,This,435.2,435.44
1553,is,435.44,435.62
1554,one,435.62,435.74
1555,of,435.74,435.82
1556,those,435.82,436.2
1557,basic,436.2,436.6
1558,commands,436.6,436.86
1559,you,436.86,437.0
1560,need,437.0,437.15999999999997
1561,to,437.15999999999997,437.26
1562,know,437.26,437.38
1563,to,437.38,437.5
1564,make,437.5,437.62
1565,a,437.62,437.82
1566,computer,437.82,438.06
1567,repeat,438.06,438.36
1568,a,438.36,438.58000000000004
1569,task.,438.58000000000004,438.84000000000003
1570,It,439.0,439.1
1571,"says,",439.1,439.44
1572,I,439.68,439.68
1573,want,439.68,439.82
1574,to,439.82,440.03999999999996
1575,repeat,440.03999999999996,440.22
1576,something,440.22,440.76
1577,10,440.76,441.32
1578,times.,441.32,441.65999999999997
1579,And,441.65999999999997,441.96000000000004
1580,10,441.96000000000004,442.2
1581,"times,",442.2,442.56
1582,I,442.58000000000004,442.65999999999997
1583,would,442.65999999999997,442.76
1584,like,442.76,443.02
1585,to,443.02,443.15999999999997
1586,print,443.15999999999997,443.44
1587,out,443.44,444.06
1588,a,444.06,444.24
1589,value.,444.24,444.44
1590,This,444.94,445.03999999999996
1591,is,445.03999999999996,445.22
1592,a,445.22,445.32
1593,value,445.32,445.48
1594,that's,445.48,445.68
1595,going,445.68,445.86
1596,to,445.86,445.9
1597,change,445.9,446.3
1598,numbers,446.3,446.72
1599,from,446.72,447.15999999999997
1600,zero,447.15999999999997,447.53999999999996
1601,up,447.53999999999996,447.7
1602,to,447.7,447.82
1603,nine.,447.82,448.1
1604,So,448.22,448.28
1605,when,448.28,448.36
1606,you,448.36,448.48
1607,run,448.48,448.62
1608,this,448.62,448.84000000000003
1609,"program,",448.84000000000003,449.2
1610,it'll,449.44,449.56
1611,print,449.56,449.72
1612,zero.,449.72,449.98
1613,Then,450.0,450.52
1614,"one,",450.52,450.86
1615,then,451.1,451.24
1616,"two,",451.24,451.64
1617,then,451.7,451.84
1618,"three,",451.84,452.22
1619,and,452.24,452.4
1620,"four,",452.4,452.74
1621,then,452.8,452.88
1622,"five,",452.88,453.04
1623,and,453.06,453.14
1624,"six,",453.14,453.3
1625,and,453.4,453.42
1626,"seven,",453.42,453.58
1627,and,453.66,453.68
1628,"eight,",453.68,453.78
1629,and,453.92,453.94
1630,nine.,453.94,454.2
1631,Next,454.9,454.9
1632,question,454.9,455.26
1633,from,455.26,455.66
1634,Che,455.66,455.98
1635,Esquire.,455.98,456.44
1636,What,456.7,456.7
1637,is,456.7,456.88
1638,the,456.88,457.04
1639,meaning,457.04,457.34
1640,of,457.34,457.6
1641,error,457.6,457.88
1642,404?,457.88,458.22
1643,Error,458.56,458.8
1644,404,458.8,459.1
1645,is,459.1,459.5
1646,what,459.5,459.68
1647,you,459.68,459.9
1648,see,459.9,460.06
1649,when,460.06,460.22
1650,you,460.22,460.38
1651,go,460.38,460.62
1652,to,460.62,460.72
1653,a,460.72,460.98
1654,website,460.98,461.16
1655,and,461.16,461.78
1656,that,461.78,462.18
1657,website,462.18,462.72
1658,doesn't,462.72,463.28
1659,exist.,463.28,463.68
1660,And,463.72,463.86
1661,the,463.86,463.96
1662,webpage,463.96,464.16
1663,is,464.16,464.38
1664,"saying,",464.38,464.6
1665,I,464.72,464.76
1666,don't,464.76,465.08
1667,know,465.08,465.48
1668,what,465.48,465.7
1669,website,465.7,465.9
1670,you're,465.9,466.16
1671,looking,466.16,466.28
1672,for.,466.28,466.56
1673,More,466.72,467.02
1674,"broadly,",467.02,467.48
1675,when,467.84,468.08
1676,programs,468.08,468.46
1677,don't,468.46,468.88
1678,know,468.88,469.04
1679,what,469.04,469.14
1680,to,469.14,469.24
1681,do,469.24,469.5
1682,or,469.5,469.68
1683,when,469.68,469.84
1684,they,469.84,470.04
1685,"break,",470.04,470.44
1686,they,470.64,470.96
1687,often,470.96,471.3
1688,throw,471.3,471.6
1689,a,471.6,471.8
1690,thing,471.8,471.8
1691,called,471.8,472.02
1692,an,472.02,472.26
1693,error.,472.26,472.44
1694,And,472.72,472.84
1695,as,472.84,473.0
1696,a,473.0,473.18
1697,"human,",473.18,473.36
1698,you're,473.36,473.7
1699,given,473.7,473.94
1700,these,473.94,474.26
1701,errors.,474.26,474.58
1702,Errors,475.18,475.18
1703,always,475.18,475.42
1704,have,475.42,475.68
1705,codes.,475.68,475.96
1706,They,476.02,476.2
1707,tell,476.2,476.7
1708,the,476.7,477.02
1709,human,477.02,477.3
1710,and,477.3,477.58
1711,they,477.58,477.82
1712,tell,477.82,478.24
1713,somebody,478.24,478.6
1714,who's,478.6,479.06
1715,trying,479.06,479.26
1716,to,479.26,479.46
1717,diagnose,479.46,479.86
1718,what,479.86,480.1
1719,went,480.1,480.28
1720,"wrong,",480.28,480.7
1721,exactly,480.92,481.22
1722,what,481.22,481.42
1723,the,481.42,481.56
1724,problem,481.56,481.76
1725,was.,481.76,482.04
1726,So,482.32,482.44
1727,when,482.44,482.48
1728,you,482.48,482.62
1729,see,482.62,482.82
1730,error,482.82,483.06
1731,"404,",483.06,483.42
1732,that's,483.68,483.9
1733,a,483.9,484.2
1734,specific,484.2,484.52
1735,message,484.52,484.86
1736,"saying,",484.86,485.38
1737,exactly,485.65999999999997,485.92
1738,what,485.92,486.12
1739,went,486.12,486.28
1740,wrong,486.28,486.7
1741,was,486.7,486.98
1742,that,486.98,487.26
1743,I,487.26,487.48
1744,wasn't,487.48,487.78
1745,able,487.78,487.94
1746,to,487.94,488.18
1747,find,488.18,488.5
1748,the,488.5,488.94
1749,particular,488.94,489.38
1750,URL,489.38,489.84000000000003
1751,you,489.84000000000003,490.08
1752,were,490.08,490.2
1753,looking,490.2,490.38
1754,for.,490.38,490.62
1755,Web,490.8,491.1
1756,error,491.1,491.36
1757,codes,491.36,491.58
1758,were,491.58,491.78
1759,actually,491.78,492.06
1760,defined,492.06,492.42
1761,by,492.42,492.9
1762,the,492.9,493.0
1763,guy,493.0,493.22
1764,who,493.22,493.65999999999997
1765,invented,493.65999999999997,493.82
1766,the,493.82,494.2
1767,web,494.2,494.62
1768,Tim,494.62,494.8
1769,Bernerly.,494.8,495.26
1770,As,495.36,495.58
1771,I,495.58,495.86
1772,understand,495.86,496.18
1773,"it,",496.18,496.42
1774,he,496.44,496.52
1775,was,496.52,496.76
1776,just,496.76,497.2
1777,coming,497.2,497.34000000000003
1778,up,497.34000000000003,497.48
1779,with,497.48,497.65999999999997
1780,sequential,497.65999999999997,497.96
1781,codes.,497.96,498.38
1782,I,498.46,498.48
1783,think,498.48,498.68
1784,the,498.68,498.88
1785,first,498.88,499.2
1786,four,499.2,499.48
1787,means,499.48,499.72
1788,that,499.72,499.88
1789,there,499.88,500.02
1790,is,500.02,500.2
1791,a,500.2,500.32
1792,problem,500.32,500.64
1793,with,500.64,501.04
1794,your,501.04,501.2
1795,webpage,501.2,501.62
1796,for,501.62,501.86
1797,a,501.86,502.0
1798,"one,",502.0,502.2
1799,"four,",502.36,502.36
1800,"two,",502.44,502.65999999999997
1801,"four,",502.65999999999997,502.84000000000003
1802,"three,",502.92,503.22
1803,"four,",503.22,503.54
1804,"four,",503.56,503.94
1805,or,503.94,504.06
1806,just,504.06,504.22
1807,different,504.22,504.48
1808,problems,504.48,504.8
1809,that,504.8,505.02
1810,could,505.02,505.2
1811,come,505.2,505.38
1812,up,505.38,505.62
1813,when,505.62,505.76
1814,you're,505.76,505.9
1815,trying,505.9,506.04
1816,to,506.04,506.15999999999997
1817,load,506.15999999999997,506.26
1818,a,506.26,506.4
1819,webpage.,506.4,506.62
1820,"Okay,",506.96,507.1
1821,next,507.26,507.44
1822,question.,507.44,507.84000000000003
1823,Formula,507.84000000000003,508.32
1824,winner.,508.32,508.78
1825,Are,509.08,509.12
1826,programming,509.12,509.38
1827,coding,509.38,509.8
1828,the,509.8,510.02
1829,same,510.02,510.2
1830,thing?,510.2,510.88
1831,Coding,511.9,511.96
1832,is,511.96,512.24
1833,the,512.24,512.34
1834,process,512.34,512.58
1835,of,512.58,512.88
1836,opening,512.88,513.02
1837,up,513.02,513.14
1838,an,513.14,513.46
1839,application,513.46,513.54
1840,on,513.54,513.78
1841,your,513.78,513.96
1842,computer,513.96,514.26
1843,and,514.26,514.7
1844,writing,514.7,514.92
1845,a,514.92,515.16
1846,sequence,515.16,515.4
1847,of,515.4,515.62
1848,commands,515.62,516.02
1849,that,516.02,516.5
1850,look,516.5,516.6800000000001
1851,a,516.6800000000001,516.92
1852,lot,516.92,517.1
1853,like,517.1,517.36
1854,"English,",517.36,517.6
1855,but,517.76,517.78
1856,are,517.78,518.0
1857,in,518.0,518.1
1858,a,518.1,518.28
1859,specific,518.28,518.6
1860,language,518.6,518.88
1861,that,518.88,519.06
1862,your,519.06,519.26
1863,computer,519.26,519.48
1864,can,519.48,519.8199999999999
1865,understand.,519.8199999999999,520.26
1866,You,520.46,520.48
1867,can,520.48,520.7
1868,code,520.7,520.9
1869,in,520.9,521.06
1870,something,521.06,521.26
1871,like,521.26,521.46
1872,Python,521.46,521.74
1873,or,521.74,522.08
1874,JavaScript.,522.08,522.46
1875,These,522.48,522.74
1876,are,522.74,522.88
1877,the,522.88,523.08
1878,languages,523.08,523.48
1879,of,523.48,524.12
1880,coding.,524.12,524.46
1881,And,524.66,524.88
1882,that's,524.88,525.1
1883,how,525.1,525.3
1884,you,525.3,525.56
1885,tell,525.56,525.74
1886,a,525.74,525.9
1887,computer.,525.9,526.14
1888,I,526.7,526.72
1889,want,526.72,526.96
1890,you,526.96,527.08
1891,to,527.08,527.24
1892,perform,527.24,527.6
1893,all,527.6,527.8
1894,these,527.8,527.96
1895,actions,527.96,528.28
1896,when,528.28,528.5
1897,somebody,528.5,528.72
1898,hits,528.72,528.9
1899,a,528.9,529.06
1900,button,529.06,529.24
1901,or,529.24,529.56
1902,when,529.56,529.72
1903,somebody,529.72,529.98
1904,opens,529.98,530.24
1905,this,530.24,530.48
1906,application.,530.48,530.96
1907,Programming,531.16,531.38
1908,is,531.38,531.64
1909,the,531.64,531.7
1910,exact,531.7,531.94
1911,same,531.94,532.12
1912,thing.,532.12,532.48
1913,You're,532.54,532.64
1914,making,532.64,532.86
1915,a,532.86,533.08
1916,program,533.08,533.3199999999999
1917,when,533.3199999999999,533.76
1918,you're,533.76,534.54
1919,coding.,534.54,534.54
1920,Future,534.72,535.02
1921,Lear.,535.02,535.4
1922,What,535.4,535.84
1923,is,535.84,536.04
1924,Raspberry,536.04,536.28
1925,Pi,536.28,536.66
1926,and,536.66,537.02
1927,what,537.02,537.16
1928,can,537.16,537.3199999999999
1929,be,537.3199999999999,537.48
1930,used,537.48,537.6800000000001
1931,for?,537.6800000000001,538.1
1932,Future,538.4,538.4
1933,Lear.,538.4,538.78
1934,This,539.3199999999999,539.72
1935,is,539.72,540.1
1936,a,540.1,540.1800000000001
1937,Raspberry,540.1800000000001,540.38
1938,Pi.,540.38,540.66
1939,And,540.8,541.12
1940,this,541.12,541.66
1941,is,541.66,542.08
1942,one,542.08,542.24
1943,of,542.24,542.3199999999999
1944,the,542.3199999999999,542.42
1945,world's,542.42,543.0
1946,cheapest,543.0,543.22
1947,computers.,543.22,543.58
1948,What,543.78,543.92
1949,are,543.92,544.06
1950,we,544.06,544.1800000000001
1951,looking,544.1800000000001,544.34
1952,at,544.34,544.48
1953,here?,544.48,544.66
1954,We're,544.86,544.9
1955,looking,544.9,545.1800000000001
1956,at,545.1800000000001,545.6
1957,a,545.6,545.84
1958,small,545.84,545.9
1959,version,545.9,546.22
1960,of,546.22,546.38
1961,a,546.38,546.6
1962,motherboard.,546.6,546.84
1963,And,547.2,547.28
1964,on,547.28,547.46
1965,"it,",547.46,547.64
1966,it,547.8199999999999,547.8199999999999
1967,has,547.8199999999999,548.12
1968,things,548.12,548.3199999999999
1969,that,548.3199999999999,548.44
1970,you,548.44,548.54
1971,can,548.54,548.66
1972,plug,548.66,548.86
1973,"in,",548.86,549.22
1974,like,549.42,549.44
1975,a,549.44,549.6
1976,"USB,",549.6,549.94
1977,it,550.12,550.2
1978,has,550.2,550.28
1979,a,550.28,550.44
1980,place,550.44,550.66
1981,for,550.66,550.96
1982,audio,550.96,551.4
1983,and,551.4,551.6
1984,a,551.6,551.76
1985,place,551.76,552.02
1986,for,552.02,552.46
1987,internet,552.46,552.64
1988,connection.,552.64,553.1
1989,And,553.3199999999999,553.64
1990,on,553.64,553.76
1991,the,553.76,553.92
1992,"chip,",553.92,554.02
1993,it,554.2,554.2
1994,has,554.2,554.54
1995,a,554.54,554.94
1996,thing,554.94,555.08
1997,called,555.08,555.28
1998,a,555.28,555.58
1999,CPU.,555.58,555.88
2000,So,556.16,556.3
2001,it's,556.3,556.54
2002,central,556.54,556.74
2003,processing,556.74,557.08
2004,"unit,",557.08,557.44
2005,so,557.46,557.6
2006,it,557.6,557.6800000000001
2007,can,557.6800000000001,557.96
2008,process,557.96,558.36
2009,programs.,558.36,558.94
2010,And,559.02,559.26
2011,it,559.26,559.4
2012,has,559.4,559.6
2013,some,559.6,559.8
2014,space,559.8,560.02
2015,for,560.02,560.16
2016,"memory,",560.16,560.44
2017,so,560.46,560.64
2018,it,560.64,560.66
2019,can,560.66,560.88
2020,store,560.88,561.06
2021,some,561.06,561.3199999999999
2022,data.,561.3199999999999,561.64
2023,It,561.7,561.76
2024,can,561.76,561.98
2025,connect,561.98,562.2
2026,to,562.2,562.36
2027,a,562.36,562.64
2028,power,562.64,562.78
2029,source.,562.78,563.1800000000001
2030,It,563.42,563.42
2031,could,563.42,563.62
2032,connect,563.62,563.86
2033,to,563.86,564.02
2034,a,564.02,564.14
2035,monitor.,564.14,564.42
2036,And,564.42,564.78
2037,it,564.78,564.86
2038,can,564.86,565.06
2039,connect,565.06,565.28
2040,to,565.28,565.42
2041,lots,565.42,565.54
2042,of,565.54,565.76
